Year,Month,Dakar,Diourbel,Fatick,Kaffrine,Kaolack,Kedougou,Kolda,Louga,Matam,Saint louis,Sedhiou,Tambacounda,Thies,Ziguinchor
2000,September,27.72333333,30.268,28.35,28.35,28.35,28.1,28.22307692,28.7826087,30.4,28.7826087,28.22307692,28.98928571,30.268,26.9
2000,October,26.6483871,30.108,28.31111111,28.31111111,28.31111111,28.51111111,28.94444444,27.88695652,29.91428571,27.88695652,28.94444444,28.94482759,30.108,27.48387097
2000,November,25.33103448,30.60625,28.2,28.2,28.2,28.11,29.08333333,28.2,28.68823529,28.2,29.08333333,29.12916667,30.60625,26.57037037
2000,December,23.41935484,28.91666667,26.51666667,26.51666667,26.51666667,27.37692308,27.8,26.22857143,26.81538462,26.22857143,27.8,28.27037037,28.91666667,24.12580645
2001,January,20.90322581,28.86666667,26.692,26.692,26.692,27.87,28.02068966,25.81904762,26.8375,25.81904762,28.02068966,28.97857143,28.86666667,24.95483871
2001,February,21.69642857,30.332,28.88518519,28.88518519,28.88518519,30.56153846,30.96956522,27.27692308,28.53043478,27.27692308,30.96956522,30.50769231,30.332,28.19230769
2001,March,21.28064516,31.8125,29.5,29.5,29.5,33.26818182,32.58095238,26.11481481,32.68888889,26.11481481,32.58095238,33.74642857,31.8125,29.53846154
2001,April,21.61333333,31.636,29.66,29.66,29.66,36.5,33.91,25.26521739,35.13333333,25.26521739,33.91,35.09411765,31.636,30.18095238
2001,May,23.09354839,33.27368421,30.07777778,30.07777778,30.07777778,0,34.8,25.89411765,36.08571429,25.89411765,34.8,35.515,33.27368421,30.29444444
2001,June,26.08666667,32.06086957,29.41666667,29.41666667,29.41666667,28.94,30.96,28.17727273,34.76923077,28.17727273,30.96,31.60526316,32.06086957,29.19473684
2001,July,27.45806452,29.59545455,28.94285714,28.94285714,28.94285714,27.52,28.525,29.04117647,32.46666667,29.04117647,28.525,28.98333333,29.59545455,28.56
2001,August,27.86774194,29.964,29.13,29.13,29.13,28.28421053,28.44117647,29.31,31.82666667,29.31,28.44117647,29.19285714,29.964,28.54074074
2001,September,27.71,29.31111111,27.93076923,27.93076923,27.93076923,25.375,27.31666667,29.24166667,30.53333333,29.24166667,27.31666667,28.23181818,29.31111111,28.2875
2001,October,28.56129032,32.32105263,29.64285714,29.64285714,29.64285714,30.15454545,29.4,30.71764706,33.62,30.71764706,29.4,31.35,32.32105263,29.375
2001,November,27.35666667,30.07727273,29.475,29.475,29.475,29.31052632,29.83333333,27.53333333,27.96875,27.53333333,29.83333333,30.73478261,30.07727273,28.01428571
2001,December,25.6516129,30.64210526,28.11666667,28.11666667,28.11666667,28.26,29.49,26.17096774,27.24642857,26.17096774,29.49,29.78571429,30.64210526,26.55
2002,January,22.29677419,26.83478261,25.35714286,25.35714286,25.35714286,27.88571429,28.72857143,23.31034483,24.71481481,23.31034483,28.72857143,27.59,26.83478261,25.57741935
2002,February,21.36071429,29.76956522,29.1125,29.1125,29.1125,31.40666667,30.97272727,23.82962963,27.64545455,23.82962963,30.97272727,30.06785714,29.76956522,27.65185185
2002,March,20.51935484,30.43478261,31.14545455,31.14545455,31.14545455,32.97272727,31.22,23.51666667,29.755,23.51666667,31.22,32.53666667,30.43478261,27.57
2002,April,20.41666667,30.83333333,28.18571429,28.18571429,28.18571429,34.12,30,23.424,31.33684211,23.424,30,33.34230769,30.83333333,27.81034483
2002,May,22.42580645,31.97894737,32.97692308,32.97692308,32.97692308,32.95,0,23.77619048,35.58333333,23.77619048,0,34.84814815,31.97894737,28.05925926
2002,June,25.70666667,30.79615385,30.11428571,30.11428571,30.11428571,30.10714286,0,27.12307692,34.73181818,27.12307692,0,32.94705882,30.79615385,29.108
2002,July,27.18214286,31.14285714,29.96,29.96,29.96,27.77222222,0,27.30909091,31.60625,27.30909091,0,30.78695652,31.14285714,28.53636364
2002,August,27.36451613,30.31538462,28.86666667,28.86666667,28.86666667,26.4,27.625,28.18571429,30.67894737,28.18571429,27.625,28.572,30.31538462,27.77407407
2002,September,27.75,29.41,28.45625,28.45625,28.45625,25.4,28.11111111,29.12,30.90833333,29.12,28.11111111,29.30714286,29.41,27.376
2002,October,27.57741935,30.6,30.275,30.275,30.275,0,28.075,28.18,32.01818182,28.18,28.075,29.82222222,30.6,28.50344828
2002,November,26.04333333,30.26296296,29.14827586,29.14827586,29.14827586,27.85,28.45,26.09285714,29.25,26.09285714,28.45,29.312,30.26296296,26.95172414
2002,December,24.53548387,27.62631579,27.96,27.96,27.96,24.61428571,28.24615385,24.86666667,27.19444444,24.86666667,28.24615385,28.0047619,27.62631579,25.85238095
2003,January,21.02580645,26.06785714,26.1,26.1,26.1,25.5875,27.58461538,23.44482759,24.75862069,23.44482759,27.58461538,27.05714286,26.06785714,25.22333333
2003,February,19.10714286,26.06,26.64615385,26.64615385,26.64615385,30.42352941,29.09545455,21.75555556,27.61481481,21.75555556,29.09545455,29.90357143,26.06,25.89642857
2003,March,21.56451613,29.18214286,29.85666667,29.85666667,29.85666667,33.825,30.26666667,24.61851852,31.27142857,24.61851852,30.26666667,33.01935484,29.18214286,27.92903226
2003,April,21.65,30.596,30.75,30.75,30.75,33.03333333,32.88,24.35333333,34.65357143,24.35333333,32.88,34.73,30.596,28.27333333
2003,May,23.15806452,30.575,29.17666667,29.17666667,29.17666667,0,33.51666667,24.44615385,35.54074074,24.44615385,33.51666667,34.74230769,30.575,28.45769231
2003,June,25.2,30.70384615,29.43448276,29.43448276,29.43448276,31.1,0,25.94166667,33.50833333,25.94166667,0,31.47,30.70384615,29.3
2003,July,26.83225806,29.49,28.63333333,28.63333333,28.63333333,26.7,0,28.66666667,31.67272727,28.66666667,0,27.83125,29.49,27.83333333
2003,August,27.39677419,28.75925926,28.24,28.24,28.24,26.31578947,26.495,28.73548387,29.53666667,28.73548387,26.495,27.36774194,28.75925926,27.22903226
2003,September,27.77,28.98214286,28.14285714,28.14285714,28.14285714,26.50869565,27.1962963,28.88571429,29.15714286,28.88571429,27.1962963,27.77142857,28.98214286,27.47857143
2003,October,28.18709677,30.384,29.45172414,29.45172414,29.45172414,28.99,28.508,28.64,31.03793103,28.64,28.508,29.39,30.384,28.40666667
2003,November,26.20666667,28.77037037,28.575,28.575,28.575,28.49130435,28.18076923,25.96428571,29.6,25.96428571,28.18076923,29.48928571,28.77037037,27.77142857
2003,December,24.46451613,26.50645161,26.46129032,26.46129032,26.46129032,26.30357143,24.76451613,24.63,25.52903226,24.63,24.76451613,27.74516129,26.50645161,25.78387097
2004,January,21.51612903,26.16551724,25.76451613,25.76451613,25.76451613,26.09655172,26.04642857,22.5483871,24.76451613,22.5483871,26.04642857,27.33870968,26.16551724,25.23870968
2004,February,21.63103448,26.82592593,27.54482759,27.54482759,27.54482759,29.98518519,28.8962963,22.9,28.06896552,22.9,28.8962963,30.31071429,26.82592593,26.63103448
2004,March,21.81612903,28.47333333,29.10645161,29.10645161,29.10645161,31.428,30.7037037,24.39354839,29.94193548,24.39354839,30.7037037,31.65483871,28.47333333,27.8
2004,April,21.43,28.34666667,29.16333333,29.16333333,29.16333333,34.1,31.87931034,22.59333333,33.80333333,22.59333333,31.87931034,33.71666667,28.34666667,27.41
2004,May,21.99032258,30.20322581,30.44516129,30.44516129,30.44516129,33.64583333,32.35333333,24.46774194,35.67419355,24.46774194,32.35333333,33.91111111,30.20322581,28.06129032
2004,June,25.36,31.3,29.1,29.1,29.1,28.73333333,29.43571429,26.26,34.52333333,26.26,29.43571429,30.27586207,31.3,28.38333333
2004,July,27.02903226,29.33,28.37419355,28.37419355,28.37419355,26.30740741,27.78888889,27.79354839,30.90967742,27.79354839,27.78888889,27.85806452,29.33,26.93225806
2004,August,27.50967742,29.23571429,28.52068966,28.52068966,28.52068966,26.512,27.84615385,28.59655172,29.87931034,28.59655172,27.84615385,27.46428571,29.23571429,27.48965517
2004,September,27.85,28.79310345,28.88333333,28.88333333,28.88333333,26.48888889,27.84827586,29.18,30.16333333,29.18,27.84827586,27.88666667,28.79310345,27.76666667
2004,October,28.33870968,31.14642857,30.51612903,30.51612903,30.51612903,28.948,28.404,29.17096774,31.89642857,29.17096774,28.404,29.64193548,31.14642857,28.736
2004,November,26.63,29.28846154,29.39615385,29.39615385,29.39615385,28.5125,27.684,27.14482759,29.87083333,27.14482759,27.684,29.70689655,29.28846154,28.20689655
2004,December,23.33225806,26.67083333,26.90689655,26.90689655,26.90689655,27.48235294,25.90526316,23.80322581,26.73846154,23.80322581,25.90526316,28.4483871,26.67083333,26.42903226
2005,January,21.76129032,25.78928571,26.18666667,26.18666667,26.18666667,26.7962963,24.83928571,23.03666667,25.25666667,23.03666667,24.83928571,26.60666667,25.78928571,25.43103448
2005,February,20.13571429,26.18148148,26.60357143,26.60357143,26.60357143,29.68846154,29.208,21.67142857,26.56071429,21.67142857,29.208,29.47142857,26.18148148,27.28928571
2005,March,22.00967742,29.976,30.0483871,30.0483871,30.0483871,32.10967742,31.63571429,25.33225806,31.9516129,25.33225806,31.63571429,32.76774194,29.976,29.32258065
2005,April,22.42,29.93666667,30.64,30.64,30.64,33.9,32.62068966,24.45666667,34.64666667,24.45666667,32.62068966,33.90333333,29.93666667,28.80666667
2005,May,25.4483871,31.39666667,30.4,30.4,30.4,32.48148148,32.46,26.49333333,36.13333333,26.49333333,32.46,32.87,31.39666667,30.35333333
2005,June,27.10333333,31.08076923,30.68,30.68,30.68,29.42727273,31.07857143,27.56666667,34.01,27.56666667,31.07857143,31.96,31.08076923,29.88333333
2005,July,27.56774194,29.54230769,28.64137931,28.64137931,28.64137931,27.69130435,28.58846154,28.6,31.42413793,28.6,28.58846154,28.42666667,29.54230769,27.79
2005,August,27.73548387,28.60740741,28.53333333,28.53333333,28.53333333,27.38636364,27.56666667,28.96451613,30.33333333,28.96451613,27.56666667,27.6,28.60740741,27.51290323
2005,September,27.59,29.05,28.71,28.71,28.71,27.50952381,28.34642857,29.35666667,29.99,29.35666667,28.34642857,27.79,29.05,27.98666667
2005,October,27.89677419,30.10714286,29.68333333,29.68333333,29.68333333,29.14782609,29.60869565,30.44666667,31.32258065,30.44666667,29.60869565,29.31935484,30.10714286,28.54516129
2005,November,26.75666667,28.69,28.54333333,28.54333333,28.54333333,28.35862069,28.92380952,27.72068966,29.37333333,27.72068966,28.92380952,29.30333333,28.69,28.00333333
2005,December,25.57741935,27.85,27.6,27.6,27.6,28.42380952,27.70909091,26.74193548,27.82,26.74193548,27.70909091,28.57741935,27.85,26.99677419
2006,January,20.40967742,24.80769231,24.80666667,24.80666667,24.80666667,25.94285714,25,22.556,24.28,22.556,25,26.30769231,24.80769231,25.268
2006,February,20.32142857,26.99333333,27.7375,27.7375,27.7375,29.48666667,28.65333333,23.13333333,26.86875,23.13333333,28.65333333,28.19642857,26.99333333,26.17142857
2006,March,21.51290323,29.77333333,29.99032258,29.99032258,29.99032258,32.46206897,31.88965517,25.37096774,31.21612903,25.37096774,31.88965517,31.63870968,29.77333333,27.79032258
2006,April,22.10333333,29.22413793,29.70666667,29.70666667,29.70666667,33.88965517,32.82692308,23.73333333,34.58666667,23.73333333,32.82692308,33.50333333,29.22413793,28.29
2006,May,22.7483871,29.59677419,29.62903226,29.62903226,29.62903226,33.30384615,32.51,24.18064516,35.00645161,24.18064516,32.51,33.10322581,29.59677419,28.64137931
2006,June,26.28666667,30.65,29.92333333,29.92333333,29.92333333,28.50833333,30.01666667,27.41333333,34.90333333,27.41333333,30.01666667,31.09333333,30.65,29.19
2006,July,27.60967742,30.07741935,29.48709677,29.48709677,29.48709677,27.73181818,28.27333333,28.3,33.02258065,28.3,28.27333333,29.77419355,30.07741935,27.93548387
2006,August,28.02903226,28.91333333,28.72258065,28.72258065,28.72258065,27.32307692,27.85714286,29.26451613,30.24193548,29.26451613,27.85714286,28.08709677,28.91333333,27.57096774
2006,September,27.80666667,29.19444444,28.62727273,28.62727273,28.62727273,27.16470588,27.50526316,29.19666667,30.94545455,29.19666667,27.50526316,27.74333333,29.19444444,27.42
2006,October,27.88064516,30.56333333,29.79677419,29.79677419,29.79677419,28.8137931,28.76896552,29.21612903,33.48387097,29.21612903,28.76896552,29.97096774,30.56333333,28.71612903
2006,November,27.15666667,29.75862069,29.2,29.2,29.2,28.33103448,26.97586207,28.11666667,29.74666667,28.11666667,26.97586207,29.63,29.75862069,27.94
2006,December,23.27741935,25.55483871,25.70967742,25.70967742,25.70967742,26.09666667,23.54193548,24.12580645,25.04516129,24.12580645,23.54193548,26.9,25.55483871,24.60322581
2007,January,22.81935484,23.5,26.60344828,26.60344828,26.60344828,23.3,26.7,23.81935484,25.97857143,23.81935484,26.7,27.76774194,23.5,25.24193548
2007,February,22.01428571,27.4,28.58181818,28.58181818,28.58181818,28.6,30,25.75357143,28.22173913,25.75357143,30,29.91428571,27.4,27.71428571
2007,March,21.71935484,0,30.456,30.456,30.456,0,0,25.50645161,31.32692308,25.50645161,0,32.38709677,0,28.84193548
2007,April,21.66333333,33.8,30.3,30.3,30.3,34.9,34.1,23.76,34.11111111,23.76,34.1,33.71,33.8,28.16666667
2007,May,23.26451613,30.8,31.11034483,31.11034483,31.11034483,28.1,29.8,25.79032258,35.70344828,25.79032258,29.8,34.40322581,30.8,28.94516129
2007,June,24.65666667,29.1,29.74285714,29.74285714,29.74285714,32.06666667,33,25.27391304,35.01111111,25.27391304,33,32.14,29.1,29.24666667
2007,July,26.48709677,0,29.32592593,29.32592593,29.32592593,30.1,0,27.0483871,32.20714286,27.0483871,0,28.82903226,0,28.33225806
2007,August,27.11290323,0,28.66666667,28.66666667,28.66666667,0,0,28.31333333,29.69615385,28.31333333,0,27.47,0,27.58666667
2007,September,27.62,0,28.73636364,28.73636364,28.73636364,0,0,29.01333333,30.66,29.01333333,0,28.31,0,27.53333333
2007,October,27.86129032,0,30.09375,30.09375,30.09375,0,0,28.43548387,32.20666667,28.43548387,0,29.82903226,0,29.21935484
2007,November,26.43333333,0,29.32222222,29.32222222,29.32222222,0,0,26.91481481,29.21666667,26.91481481,0,28.75714286,0,27.475
2007,December,23.35806452,0,27.24166667,27.24166667,27.24166667,0,0,24.26896552,25.9,24.26896552,0,27.59666667,0,25.99666667
2008,January,23.27741935,0,26.155,26.155,26.155,0,0,24.63846154,24.09047619,24.63846154,0,26.76923077,0,26.34074074
2008,February,23.01034483,0,29.05714286,29.05714286,29.05714286,0,0,25.36666667,28.47857143,25.36666667,0,30.40740741,0,27.50740741
2008,March,22.92580645,0,30.24444444,30.24444444,30.24444444,0,0,26.2137931,31.94,26.2137931,0,32.99310345,0,28.78275862
2008,April,22.88333333,0,30.83333333,30.83333333,30.83333333,0,0,25.54137931,35.48666667,25.54137931,0,34.38275862,0,28.94482759
2008,May,23.90645161,0,30.98461538,30.98461538,30.98461538,0,0,25.42857143,35.86153846,25.42857143,0,34.67619048,0,30.08095238
2008,June,26.23,0,30.53913043,30.53913043,30.53913043,0,0,27.28333333,34.24782609,27.28333333,0,31.24333333,0,29.56666667
2008,July,27.81935484,0,28.61153846,28.61153846,28.61153846,0,0,28.36896552,30.76666667,28.36896552,0,28.35172414,0,27.31034483
2008,August,27.49354839,27.6,28.18333333,28.18333333,28.18333333,26,26.8,28.67741935,29.25517241,28.67741935,26.8,27.50645161,27.6,27.00322581
2008,September,27.85,29.25666667,28.94666667,28.94666667,28.94666667,26.92,27.69,29.27333333,30.47333333,29.27333333,27.69,28.14666667,29.25666667,27.58666667
2008,October,27.41935484,29.14642857,29.1516129,29.1516129,29.1516129,27.98387097,28.30645161,28.51290323,31.49677419,28.51290323,28.30645161,29.08064516,29.14642857,28.28709677
2008,November,25.14666667,29.05666667,29.17,29.17,29.17,28.68333333,27.51333333,27.01,29.38333333,27.01,27.51333333,29.77,29.05666667,28.04
2008,December,23.07096774,26.17096774,26.62580645,26.62580645,26.62580645,26.94666667,24.88709677,23.43870968,25.83225806,23.43870968,24.88709677,28.1516129,26.17096774,25.53870968
2009,January,20.46129032,23.55806452,24.04193548,24.04193548,24.04193548,24.8862069,23.90967742,21.78064516,23.41935484,21.78064516,23.90967742,25.44193548,23.55806452,23.83548387
2009,February,19.30714286,24.86785714,25.81428571,25.81428571,25.81428571,29.84642857,27.29285714,21.32222222,27.225,21.32222222,27.29285714,29.93333333,24.86785714,25.73928571
2009,March,19.87096774,26.68387097,27.63225806,27.63225806,27.63225806,32.43870968,30.20645161,22.13225806,30.11935484,22.13225806,30.20645161,32.19032258,26.68387097,27.02903226
2009,April,20.93,29.42,30.14333333,30.14333333,30.14333333,33.59310345,31.42333333,24.44333333,33.17333333,24.44333333,31.42333333,33.83333333,29.42,27.98333333
2009,May,22.67096774,30.18709677,29.72258065,29.72258065,29.72258065,32.82258065,31.49285714,23.75483871,36.13548387,23.75483871,31.49285714,33.52258065,30.18709677,27.98064516
2009,June,25.70666667,30.53333333,29.95,29.95,29.95,29.98518519,30.74666667,26.29642857,34.15,26.29642857,30.74666667,31.07,30.53333333,28.52333333
2009,July,27.72903226,29.71612903,29.34516129,29.34516129,29.34516129,27.74333333,28.2,28.40967742,31.18709677,28.40967742,28.2,28.27741935,29.71612903,28.07333333
2009,August,27.61612903,28.60645161,28.16451613,28.16451613,28.16451613,27.07666667,27.24193548,28.71612903,30.06129032,28.71612903,27.24193548,27.27419355,28.60645161,27.06774194
2009,September,27.7,28.70666667,28.26,28.26,28.26,26.7137931,27.67333333,28.80666667,29.92666667,28.80666667,27.67333333,27.38,28.70666667,27.23
2009,October,28.16451613,30.78965517,30.44,30.44,30.44,28.26206897,28.77586207,29.05333333,31.93666667,29.05333333,28.77586207,29.61935484,30.78965517,28.75483871
2009,November,26.4,29.26,28.67333333,28.67333333,28.67333333,27.61,26.41666667,27.11666667,29.03333333,27.11666667,26.41666667,29.01666667,29.26,27.64
2009,December,23.98387097,26.90645161,27.1483871,27.1483871,27.1483871,26.93870968,24.01290323,24.74193548,26.9,24.74193548,24.01290323,28.1,26.90645161,25.65806452
2010,January,22.46451613,26.57419355,27.08387097,27.08387097,27.08387097,27.77096774,24.46333333,24.48387097,26.07419355,24.48387097,24.46333333,28.04516129,26.57419355,26.41612903
2010,February,22.71428571,28.62857143,28.97857143,28.97857143,28.97857143,31.51428571,29.20357143,24.85357143,29.61428571,24.85357143,29.20357143,31.10714286,28.62857143,27.85
2010,March,23.13870968,30.68333333,31.14193548,31.14193548,31.14193548,33.13225806,31.63548387,26.3,32.53548387,26.3,31.63548387,33.77096774,30.68333333,29.38064516
2010,April,23.15666667,29.59666667,30.62,30.62,30.62,33.07666667,32.76666667,23.90666667,35.02333333,23.90666667,32.76666667,35.12333333,29.59666667,29.11
2010,May,24.01290323,30.70967742,30.73548387,30.73548387,30.73548387,32.83,32.80645161,25.07741935,36.93225806,25.07741935,32.80645161,35.23548387,30.70967742,29.67741935
