Crop,Production,Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI,Dakar_VHI_Cumulative,Diourbel_VHI_Cumulative,Fatick_VHI_Cumulative,Kaffrine_VHI_Cumulative,Kaolack_VHI_Cumulative,Kedougou_VHI_Cumulative,Kolda_VHI_Cumulative,Louga_VHI_Cumulative,Matam_VHI_Cumulative,Saint louis_VHI_Cumulative,Sedhiou_VHI_Cumulative,Tambacounda_VHI_Cumulative,Thies_VHI_Cumulative,Ziguinchor_VHI_Cumulative,Corn_Weighted_VHI_Cumulative,Cotton_Weighted_VHI_Cumulative,Millet_Weighted_VHI_Cumulative,Peanut_Weighted_VHI_Cumulative,Rice_Weighted_VHI_Cumulative,Sorghum_Weighted_VHI_Cumulative,Dakar_Rainfall,Diourbel_Rainfall,Fatick_Rainfall,Kaffrine_Rainfall,Kaolack_Rainfall,Kedougou_Rainfall,Kolda_Rainfall,Louga_Rainfall,Matam_Rainfall,Saint louis_Rainfall,Sedhiou_Rainfall,Tambacounda_Rainfall,Thies_Rainfall,Ziguinchor_Rainfall,Corn_Weighted_Rainfall,Cotton_Weighted_Rainfall,Millet_Weighted_Rainfall,Peanut_Weighted_Rainfall,Rice_Weighted_Rainfall,Sorghum_Weighted_Rainfall,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
Peanut,460481.0,2006,0.532,0.5146666666666667,0.5253333333333333,0.6,0.565,0.4756666666666667,0.6553333333333334,0.553,0.5459999999999999,0.5883333333333333,0.668,0.5906666666666666,0.49,0.644,0.605167408506,0.6248433333333334,0.5727153333333334,0.5787014297053334,0.6303366666666667,0.6010833333333334,1.596,1.544,1.576,1.8,1.6949999999999998,1.427,1.966,1.659,1.638,1.765,2.004,1.7719999999999998,1.47,1.932,1.815502225518,1.87453,1.718146,1.736104289116,1.89101,1.80325,14.374,20.332,16.483999999999998,4.952,5.004,2.857,3.181,20.206,6.82,17.230999999999998,0.52,6.5600000000000005,14.429,0.32,5.979297800338001,4.08648,9.267464,8.590860017844001,5.951069999999999,5.758970000000001,20.40967742,24.80769231,24.80666667,24.80666667,24.80666667,25.94285714,25.0,22.556,24.28,22.556,25.0,26.30769231,24.80769231,25.268,24.94968157526324,25.3718945061,24.80412845612,24.680042443004066,24.440516115,24.959466077599995
Corn,181585.0,2006,0.532,0.5146666666666667,0.5253333333333333,0.6,0.565,0.4756666666666667,0.6553333333333334,0.553,0.5459999999999999,0.5883333333333333,0.668,0.5906666666666666,0.49,0.644,0.605167408506,0.6248433333333334,0.5727153333333334,0.5787014297053334,0.6303366666666667,0.6010833333333334,1.596,1.544,1.576,1.8,1.6949999999999998,1.427,1.966,1.659,1.638,1.765,2.004,1.7719999999999998,1.47,1.932,1.815502225518,1.87453,1.718146,1.736104289116,1.89101,1.80325,14.374,20.332,16.483999999999998,4.952,5.004,2.857,3.181,20.206,6.82,17.230999999999998,0.52,6.5600000000000005,14.429,0.32,5.979297800338001,4.08648,9.267464,8.590860017844001,5.951069999999999,5.758970000000001,20.40967742,24.80769231,24.80666667,24.80666667,24.80666667,25.94285714,25.0,22.556,24.28,22.556,25.0,26.30769231,24.80769231,25.268,24.94968157526324,25.3718945061,24.80412845612,24.680042443004066,24.440516115,24.959466077599995
Millet,494345.0,2006,0.532,0.5146666666666667,0.5253333333333333,0.6,0.565,0.4756666666666667,0.6553333333333334,0.553,0.5459999999999999,0.5883333333333333,0.668,0.5906666666666666,0.49,0.644,0.605167408506,0.6248433333333334,0.5727153333333334,0.5787014297053334,0.6303366666666667,0.6010833333333334,1.596,1.544,1.576,1.8,1.6949999999999998,1.427,1.966,1.659,1.638,1.765,2.004,1.7719999999999998,1.47,1.932,1.815502225518,1.87453,1.718146,1.736104289116,1.89101,1.80325,14.374,20.332,16.483999999999998,4.952,5.004,2.857,3.181,20.206,6.82,17.230999999999998,0.52,6.5600000000000005,14.429,0.32,5.979297800338001,4.08648,9.267464,8.590860017844001,5.951069999999999,5.758970000000001,20.40967742,24.80769231,24.80666667,24.80666667,24.80666667,25.94285714,25.0,22.556,24.28,22.556,25.0,26.30769231,24.80769231,25.268,24.94968157526324,25.3718945061,24.80412845612,24.680042443004066,24.440516115,24.959466077599995
Rice,190493.0,2006,0.532,0.5146666666666667,0.5253333333333333,0.6,0.565,0.4756666666666667,0.6553333333333334,0.553,0.5459999999999999,0.5883333333333333,0.668,0.5906666666666666,0.49,0.644,0.605167408506,0.6248433333333334,0.5727153333333334,0.5787014297053334,0.6303366666666667,0.6010833333333334,1.596,1.544,1.576,1.8,1.6949999999999998,1.427,1.966,1.659,1.638,1.765,2.004,1.7719999999999998,1.47,1.932,1.815502225518,1.87453,1.718146,1.736104289116,1.89101,1.80325,14.374,20.332,16.483999999999998,4.952,5.004,2.857,3.181,20.206,6.82,17.230999999999998,0.52,6.5600000000000005,14.429,0.32,5.979297800338001,4.08648,9.267464,8.590860017844001,5.951069999999999,5.758970000000001,20.40967742,24.80769231,24.80666667,24.80666667,24.80666667,25.94285714,25.0,22.556,24.28,22.556,25.0,26.30769231,24.80769231,25.268,24.94968157526324,25.3718945061,24.80412845612,24.680042443004066,24.440516115,24.959466077599995
Sorghum,121003.0,2006,0.532,0.5146666666666667,0.5253333333333333,0.6,0.565,0.4756666666666667,0.6553333333333334,0.553,0.5459999999999999,0.5883333333333333,0.668,0.5906666666666666,0.49,0.644,0.605167408506,0.6248433333333334,0.5727153333333334,0.5787014297053334,0.6303366666666667,0.6010833333333334,1.596,1.544,1.576,1.8,1.6949999999999998,1.427,1.966,1.659,1.638,1.765,2.004,1.7719999999999998,1.47,1.932,1.815502225518,1.87453,1.718146,1.736104289116,1.89101,1.80325,14.374,20.332,16.483999999999998,4.952,5.004,2.857,3.181,20.206,6.82,17.230999999999998,0.52,6.5600000000000005,14.429,0.32,5.979297800338001,4.08648,9.267464,8.590860017844001,5.951069999999999,5.758970000000001,20.40967742,24.80769231,24.80666667,24.80666667,24.80666667,25.94285714,25.0,22.556,24.28,22.556,25.0,26.30769231,24.80769231,25.268,24.94968157526324,25.3718945061,24.80412845612,24.680042443004066,24.440516115,24.959466077599995
Peanut,331195.0,2007,0.3979999999999999,0.4183333333333333,0.413,0.4286666666666667,0.4413333333333333,0.3996666666666666,0.4343333333333333,0.47,0.4743333333333333,0.4766666666666666,0.466,0.4163333333333334,0.4526666666666667,0.482,0.4392537045926667,0.4278566666666666,0.4340113333333333,0.4354133342233333,0.4588799999999999,0.4362,1.194,1.255,1.239,1.286,1.324,1.199,1.303,1.41,1.423,1.43,1.398,1.249,1.358,1.446,1.3177611137780003,1.28357,1.3020340000000004,1.3062400026699998,1.37664,1.3086000000000002,0.0,0.117,0.16,0.964,0.135,0.361,0.0,3.308,1.37,2.971,0.0,0.61,0.652,0.006,0.290215557722,0.22371,0.5438860000000001,0.6819314299500001,0.73135,0.5480900000000001,22.81935484,23.5,26.60344828,26.60344828,26.60344828,23.3,26.7,23.81935484,25.97857143,23.81935484,26.7,27.76774194,23.5,25.24193548,26.427605626196005,26.757142381799994,26.06031621118,26.027802201231204,25.6679214205,26.4114323876
Corn,158266.0,2007,0.3979999999999999,0.4183333333333333,0.413,0.4286666666666667,0.4413333333333333,0.3996666666666666,0.4343333333333333,0.47,0.4743333333333333,0.4766666666666666,0.466,0.4163333333333334,0.4526666666666667,0.482,0.4392537045926667,0.4278566666666666,0.4340113333333333,0.4354133342233333,0.4588799999999999,0.4362,1.194,1.255,1.239,1.286,1.324,1.199,1.303,1.41,1.423,1.43,1.398,1.249,1.358,1.446,1.3177611137780003,1.28357,1.3020340000000004,1.3062400026699998,1.37664,1.3086000000000002,0.0,0.117,0.16,0.964,0.135,0.361,0.0,3.308,1.37,2.971,0.0,0.61,0.652,0.006,0.290215557722,0.22371,0.5438860000000001,0.6819314299500001,0.73135,0.5480900000000001,22.81935484,23.5,26.60344828,26.60344828,26.60344828,23.3,26.7,23.81935484,25.97857143,23.81935484,26.7,27.76774194,23.5,25.24193548,26.427605626196005,26.757142381799994,26.06031621118,26.027802201231204,25.6679214205,26.4114323876
Millet,318822.0,2007,0.3979999999999999,0.4183333333333333,0.413,0.4286666666666667,0.4413333333333333,0.3996666666666666,0.4343333333333333,0.47,0.4743333333333333,0.4766666666666666,0.466,0.4163333333333334,0.4526666666666667,0.482,0.4392537045926667,0.4278566666666666,0.4340113333333333,0.4354133342233333,0.4588799999999999,0.4362,1.194,1.255,1.239,1.286,1.324,1.199,1.303,1.41,1.423,1.43,1.398,1.249,1.358,1.446,1.3177611137780003,1.28357,1.3020340000000004,1.3062400026699998,1.37664,1.3086000000000002,0.0,0.117,0.16,0.964,0.135,0.361,0.0,3.308,1.37,2.971,0.0,0.61,0.652,0.006,0.290215557722,0.22371,0.5438860000000001,0.6819314299500001,0.73135,0.5480900000000001,22.81935484,23.5,26.60344828,26.60344828,26.60344828,23.3,26.7,23.81935484,25.97857143,23.81935484,26.7,27.76774194,23.5,25.24193548,26.427605626196005,26.757142381799994,26.06031621118,26.027802201231204,25.6679214205,26.4114323876
Rice,193379.0,2007,0.3979999999999999,0.4183333333333333,0.413,0.4286666666666667,0.4413333333333333,0.3996666666666666,0.4343333333333333,0.47,0.4743333333333333,0.4766666666666666,0.466,0.4163333333333334,0.4526666666666667,0.482,0.4392537045926667,0.4278566666666666,0.4340113333333333,0.4354133342233333,0.4588799999999999,0.4362,1.194,1.255,1.239,1.286,1.324,1.199,1.303,1.41,1.423,1.43,1.398,1.249,1.358,1.446,1.3177611137780003,1.28357,1.3020340000000004,1.3062400026699998,1.37664,1.3086000000000002,0.0,0.117,0.16,0.964,0.135,0.361,0.0,3.308,1.37,2.971,0.0,0.61,0.652,0.006,0.290215557722,0.22371,0.5438860000000001,0.6819314299500001,0.73135,0.5480900000000001,22.81935484,23.5,26.60344828,26.60344828,26.60344828,23.3,26.7,23.81935484,25.97857143,23.81935484,26.7,27.76774194,23.5,25.24193548,26.427605626196005,26.757142381799994,26.06031621118,26.027802201231204,25.6679214205,26.4114323876
Sorghum,100704.0,2007,0.3979999999999999,0.4183333333333333,0.413,0.4286666666666667,0.4413333333333333,0.3996666666666666,0.4343333333333333,0.47,0.4743333333333333,0.4766666666666666,0.466,0.4163333333333334,0.4526666666666667,0.482,0.4392537045926667,0.4278566666666666,0.4340113333333333,0.4354133342233333,0.4588799999999999,0.4362,1.194,1.255,1.239,1.286,1.324,1.199,1.303,1.41,1.423,1.43,1.398,1.249,1.358,1.446,1.3177611137780003,1.28357,1.3020340000000004,1.3062400026699998,1.37664,1.3086000000000002,0.0,0.117,0.16,0.964,0.135,0.361,0.0,3.308,1.37,2.971,0.0,0.61,0.652,0.006,0.290215557722,0.22371,0.5438860000000001,0.6819314299500001,0.73135,0.5480900000000001,22.81935484,23.5,26.60344828,26.60344828,26.60344828,23.3,26.7,23.81935484,25.97857143,23.81935484,26.7,27.76774194,23.5,25.24193548,26.427605626196005,26.757142381799994,26.06031621118,26.027802201231204,25.6679214205,26.4114323876
Peanut,731210.0,2008,0.4136666666666667,0.457,0.4356666666666666,0.494,0.466,0.4403333333333333,0.5996666666666667,0.5183333333333334,0.5846666666666667,0.5156666666666667,0.5906666666666667,0.508,0.4223333333333333,0.5576666666666666,0.5304140750526667,0.5604800000000001,0.489024,0.4996876200646667,0.5596500000000001,0.5197033333333334,1.241,1.371,1.307,1.482,1.398,1.321,1.799,1.5550000000000002,1.754,1.5470000000000002,1.772,1.524,1.267,1.673,1.5912422251580003,1.68144,1.467072,1.499062860194,1.67895,1.5591099999999998,0.0,3.852,1.252,0.93,1.043,0.326,0.013,4.05,0.384,5.119,0.0,0.016,0.167,15.547,0.8372800067499999,0.08855,1.1363920000000003,1.2592700072080003,3.73741,0.97514,23.27741935,0.0,26.155,26.155,26.155,0.0,0.0,24.63846154,24.09047619,24.63846154,0.0,26.76923077,0.0,26.34074074,12.931687755197904,8.2616076925,17.94312111884,18.467877499513456,11.4073859357,17.210930418100002
Corn,397326.0,2008,0.4136666666666667,0.457,0.4356666666666666,0.494,0.466,0.4403333333333333,0.5996666666666667,0.5183333333333334,0.5846666666666667,0.5156666666666667,0.5906666666666667,0.508,0.4223333333333333,0.5576666666666666,0.5304140750526667,0.5604800000000001,0.489024,0.4996876200646667,0.5596500000000001,0.5197033333333334,1.241,1.371,1.307,1.482,1.398,1.321,1.799,1.5550000000000002,1.754,1.5470000000000002,1.772,1.524,1.267,1.673,1.5912422251580003,1.68144,1.467072,1.499062860194,1.67895,1.5591099999999998,0.0,3.852,1.252,0.93,1.043,0.326,0.013,4.05,0.384,5.119,0.0,0.016,0.167,15.547,0.8372800067499999,0.08855,1.1363920000000003,1.2592700072080003,3.73741,0.97514,23.27741935,0.0,26.155,26.155,26.155,0.0,0.0,24.63846154,24.09047619,24.63846154,0.0,26.76923077,0.0,26.34074074,12.931687755197904,8.2616076925,17.94312111884,18.467877499513456,11.4073859357,17.210930418100002
Millet,678171.0,2008,0.4136666666666667,0.457,0.4356666666666666,0.494,0.466,0.4403333333333333,0.5996666666666667,0.5183333333333334,0.5846666666666667,0.5156666666666667,0.5906666666666667,0.508,0.4223333333333333,0.5576666666666666,0.5304140750526667,0.5604800000000001,0.489024,0.4996876200646667,0.5596500000000001,0.5197033333333334,1.241,1.371,1.307,1.482,1.398,1.321,1.799,1.5550000000000002,1.754,1.5470000000000002,1.772,1.524,1.267,1.673,1.5912422251580003,1.68144,1.467072,1.499062860194,1.67895,1.5591099999999998,0.0,3.852,1.252,0.93,1.043,0.326,0.013,4.05,0.384,5.119,0.0,0.016,0.167,15.547,0.8372800067499999,0.08855,1.1363920000000003,1.2592700072080003,3.73741,0.97514,23.27741935,0.0,26.155,26.155,26.155,0.0,0.0,24.63846154,24.09047619,24.63846154,0.0,26.76923077,0.0,26.34074074,12.931687755197904,8.2616076925,17.94312111884,18.467877499513456,11.4073859357,17.210930418100002
Rice,408219.0,2008,0.4136666666666667,0.457,0.4356666666666666,0.494,0.466,0.4403333333333333,0.5996666666666667,0.5183333333333334,0.5846666666666667,0.5156666666666667,0.5906666666666667,0.508,0.4223333333333333,0.5576666666666666,0.5304140750526667,0.5604800000000001,0.489024,0.4996876200646667,0.5596500000000001,0.5197033333333334,1.241,1.371,1.307,1.482,1.398,1.321,1.799,1.5550000000000002,1.754,1.5470000000000002,1.772,1.524,1.267,1.673,1.5912422251580003,1.68144,1.467072,1.499062860194,1.67895,1.5591099999999998,0.0,3.852,1.252,0.93,1.043,0.326,0.013,4.05,0.384,5.119,0.0,0.016,0.167,15.547,0.8372800067499999,0.08855,1.1363920000000003,1.2592700072080003,3.73741,0.97514,23.27741935,0.0,26.155,26.155,26.155,0.0,0.0,24.63846154,24.09047619,24.63846154,0.0,26.76923077,0.0,26.34074074,12.931687755197904,8.2616076925,17.94312111884,18.467877499513456,11.4073859357,17.210930418100002
Sorghum,251515.0,2008,0.4136666666666667,0.457,0.4356666666666666,0.494,0.466,0.4403333333333333,0.5996666666666667,0.5183333333333334,0.5846666666666667,0.5156666666666667,0.5906666666666667,0.508,0.4223333333333333,0.5576666666666666,0.5304140750526667,0.5604800000000001,0.489024,0.4996876200646667,0.5596500000000001,0.5197033333333334,1.241,1.371,1.307,1.482,1.398,1.321,1.799,1.5550000000000002,1.754,1.5470000000000002,1.772,1.524,1.267,1.673,1.5912422251580003,1.68144,1.467072,1.499062860194,1.67895,1.5591099999999998,0.0,3.852,1.252,0.93,1.043,0.326,0.013,4.05,0.384,5.119,0.0,0.016,0.167,15.547,0.8372800067499999,0.08855,1.1363920000000003,1.2592700072080003,3.73741,0.97514,23.27741935,0.0,26.155,26.155,26.155,0.0,0.0,24.63846154,24.09047619,24.63846154,0.0,26.76923077,0.0,26.34074074,12.931687755197904,8.2616076925,17.94312111884,18.467877499513456,11.4073859357,17.210930418100002
Peanut,1032651.0,2009,0.5523333333333333,0.6123333333333333,0.585,0.6343333333333333,0.5973333333333333,0.5336666666666666,0.6733333333333333,0.616,0.6046666666666667,0.5619999999999999,0.6596666666666667,0.6213333333333333,0.5806666666666667,0.6906666666666667,0.6307396308266667,0.6491066666666666,0.6166933333333333,0.6193309535853333,0.6402399999999999,0.6297633333333333,1.657,1.837,1.755,1.903,1.7919999999999998,1.601,2.02,1.848,1.814,1.686,1.979,1.864,1.742,2.072,1.89221889248,1.94732,1.85008,1.857992860756,1.92072,1.88929,0.0,1.737,1.866,2.093,2.475,0.046,1.008,1.4029999999999998,0.5409999999999999,0.703,0.222,0.236,0.506,0.243,1.031100001616,0.8183400000000001,1.5611160000000002,1.4647042867119997,0.63023,1.1775099999999998,20.46129032,23.55806452,24.04193548,24.04193548,24.04193548,24.8862069,23.90967742,21.78064516,23.41935484,21.78064516,23.90967742,25.44193548,23.55806452,23.83548387,24.00342866929371,24.3592691874,23.907475637780003,23.801433065200207,23.3907652946,24.0617886522
Corn,291301.0,2009,0.5523333333333333,0.6123333333333333,0.585,0.6343333333333333,0.5973333333333333,0.5336666666666666,0.6733333333333333,0.616,0.6046666666666667,0.5619999999999999,0.6596666666666667,0.6213333333333333,0.5806666666666667,0.6906666666666667,0.6307396308266667,0.6491066666666666,0.6166933333333333,0.6193309535853333,0.6402399999999999,0.6297633333333333,1.657,1.837,1.755,1.903,1.7919999999999998,1.601,2.02,1.848,1.814,1.686,1.979,1.864,1.742,2.072,1.89221889248,1.94732,1.85008,1.857992860756,1.92072,1.88929,0.0,1.737,1.866,2.093,2.475,0.046,1.008,1.4029999999999998,0.5409999999999999,0.703,0.222,0.236,0.506,0.243,1.031100001616,0.8183400000000001,1.5611160000000002,1.4647042867119997,0.63023,1.1775099999999998,20.46129032,23.55806452,24.04193548,24.04193548,24.04193548,24.8862069,23.90967742,21.78064516,23.41935484,21.78064516,23.90967742,25.44193548,23.55806452,23.83548387,24.00342866929371,24.3592691874,23.907475637780003,23.801433065200207,23.3907652946,24.0617886522
Millet,810121.0,2009,0.5523333333333333,0.6123333333333333,0.585,0.6343333333333333,0.5973333333333333,0.5336666666666666,0.6733333333333333,0.616,0.6046666666666667,0.5619999999999999,0.6596666666666667,0.6213333333333333,0.5806666666666667,0.6906666666666667,0.6307396308266667,0.6491066666666666,0.6166933333333333,0.6193309535853333,0.6402399999999999,0.6297633333333333,1.657,1.837,1.755,1.903,1.7919999999999998,1.601,2.02,1.848,1.814,1.686,1.979,1.864,1.742,2.072,1.89221889248,1.94732,1.85008,1.857992860756,1.92072,1.88929,0.0,1.737,1.866,2.093,2.475,0.046,1.008,1.4029999999999998,0.5409999999999999,0.703,0.222,0.236,0.506,0.243,1.031100001616,0.8183400000000001,1.5611160000000002,1.4647042867119997,0.63023,1.1775099999999998,20.46129032,23.55806452,24.04193548,24.04193548,24.04193548,24.8862069,23.90967742,21.78064516,23.41935484,21.78064516,23.90967742,25.44193548,23.55806452,23.83548387,24.00342866929371,24.3592691874,23.907475637780003,23.801433065200207,23.3907652946,24.0617886522
Rice,502104.0,2009,0.5523333333333333,0.6123333333333333,0.585,0.6343333333333333,0.5973333333333333,0.5336666666666666,0.6733333333333333,0.616,0.6046666666666667,0.5619999999999999,0.6596666666666667,0.6213333333333333,0.5806666666666667,0.6906666666666667,0.6307396308266667,0.6491066666666666,0.6166933333333333,0.6193309535853333,0.6402399999999999,0.6297633333333333,1.657,1.837,1.755,1.903,1.7919999999999998,1.601,2.02,1.848,1.814,1.686,1.979,1.864,1.742,2.072,1.89221889248,1.94732,1.85008,1.857992860756,1.92072,1.88929,0.0,1.737,1.866,2.093,2.475,0.046,1.008,1.4029999999999998,0.5409999999999999,0.703,0.222,0.236,0.506,0.243,1.031100001616,0.8183400000000001,1.5611160000000002,1.4647042867119997,0.63023,1.1775099999999998,20.46129032,23.55806452,24.04193548,24.04193548,24.04193548,24.8862069,23.90967742,21.78064516,23.41935484,21.78064516,23.90967742,25.44193548,23.55806452,23.83548387,24.00342866929371,24.3592691874,23.907475637780003,23.801433065200207,23.3907652946,24.0617886522
Sorghum,224956.0,2009,0.5523333333333333,0.6123333333333333,0.585,0.6343333333333333,0.5973333333333333,0.5336666666666666,0.6733333333333333,0.616,0.6046666666666667,0.5619999999999999,0.6596666666666667,0.6213333333333333,0.5806666666666667,0.6906666666666667,0.6307396308266667,0.6491066666666666,0.6166933333333333,0.6193309535853333,0.6402399999999999,0.6297633333333333,1.657,1.837,1.755,1.903,1.7919999999999998,1.601,2.02,1.848,1.814,1.686,1.979,1.864,1.742,2.072,1.89221889248,1.94732,1.85008,1.857992860756,1.92072,1.88929,0.0,1.737,1.866,2.093,2.475,0.046,1.008,1.4029999999999998,0.5409999999999999,0.703,0.222,0.236,0.506,0.243,1.031100001616,0.8183400000000001,1.5611160000000002,1.4647042867119997,0.63023,1.1775099999999998,20.46129032,23.55806452,24.04193548,24.04193548,24.04193548,24.8862069,23.90967742,21.78064516,23.41935484,21.78064516,23.90967742,25.44193548,23.55806452,23.83548387,24.00342866929371,24.3592691874,23.907475637780003,23.801433065200207,23.3907652946,24.0617886522
Peanut,1286855.5,2010,0.506,0.5383333333333333,0.5176666666666666,0.5073333333333333,0.498,0.4986666666666666,0.549,0.556,0.553,0.5123333333333333,0.5673333333333334,0.5213333333333333,0.506,0.5343333333333334,0.5338888899360001,0.5366533333333333,0.5213053333333333,0.5216333343933334,0.5402933333333334,0.5258633333333333,1.518,1.615,1.553,1.522,1.494,1.496,1.647,1.668,1.659,1.537,1.702,1.564,1.518,1.6030000000000002,1.601666669808,1.60996,1.563916,1.5649000031799998,1.62088,1.5775899999999998,0.203,0.546,0.387,3.508,1.458,0.6910000000000001,1.352,0.583,2.155,0.531,0.92,1.755,0.018,0.626,1.1753388908579998,1.51763,1.474062,1.5304914301919998,0.92506,1.80801,22.46451613,26.57419355,27.08387097,27.08387097,27.08387097,27.77096774,24.46333333,24.48387097,26.07419355,24.48387097,24.46333333,28.04516129,26.57419355,26.41612903,25.819302918116843,25.714480643,26.49939139894,26.28379421457063,24.9663526867,26.2769591398
Corn,186511.03,2010,0.506,0.5383333333333333,0.5176666666666666,0.5073333333333333,0.498,0.4986666666666666,0.549,0.556,0.553,0.5123333333333333,0.5673333333333334,0.5213333333333333,0.506,0.5343333333333334,0.5338888899360001,0.5366533333333333,0.5213053333333333,0.5216333343933334,0.5402933333333334,0.5258633333333333,1.518,1.615,1.553,1.522,1.494,1.496,1.647,1.668,1.659,1.537,1.702,1.564,1.518,1.6030000000000002,1.601666669808,1.60996,1.563916,1.5649000031799998,1.62088,1.5775899999999998,0.203,0.546,0.387,3.508,1.458,0.6910000000000001,1.352,0.583,2.155,0.531,0.92,1.755,0.018,0.626,1.1753388908579998,1.51763,1.474062,1.5304914301919998,0.92506,1.80801,22.46451613,26.57419355,27.08387097,27.08387097,27.08387097,27.77096774,24.46333333,24.48387097,26.07419355,24.48387097,24.46333333,28.04516129,26.57419355,26.41612903,25.819302918116843,25.714480643,26.49939139894,26.28379421457063,24.9663526867,26.2769591398
Millet,813295.0,2010,0.506,0.5383333333333333,0.5176666666666666,0.5073333333333333,0.498,0.4986666666666666,0.549,0.556,0.553,0.5123333333333333,0.5673333333333334,0.5213333333333333,0.506,0.5343333333333334,0.5338888899360001,0.5366533333333333,0.5213053333333333,0.5216333343933334,0.5402933333333334,0.5258633333333333,1.518,1.615,1.553,1.522,1.494,1.496,1.647,1.668,1.659,1.537,1.702,1.564,1.518,1.6030000000000002,1.601666669808,1.60996,1.563916,1.5649000031799998,1.62088,1.5775899999999998,0.203,0.546,0.387,3.508,1.458,0.6910000000000001,1.352,0.583,2.155,0.531,0.92,1.755,0.018,0.626,1.1753388908579998,1.51763,1.474062,1.5304914301919998,0.92506,1.80801,22.46451613,26.57419355,27.08387097,27.08387097,27.08387097,27.77096774,24.46333333,24.48387097,26.07419355,24.48387097,24.46333333,28.04516129,26.57419355,26.41612903,25.819302918116843,25.714480643,26.49939139894,26.28379421457063,24.9663526867,26.2769591398
Rice,604043.3,2010,0.506,0.5383333333333333,0.5176666666666666,0.5073333333333333,0.498,0.4986666666666666,0.549,0.556,0.553,0.5123333333333333,0.5673333333333334,0.5213333333333333,0.506,0.5343333333333334,0.5338888899360001,0.5366533333333333,0.5213053333333333,0.5216333343933334,0.5402933333333334,0.5258633333333333,1.518,1.615,1.553,1.522,1.494,1.496,1.647,1.668,1.659,1.537,1.702,1.564,1.518,1.6030000000000002,1.601666669808,1.60996,1.563916,1.5649000031799998,1.62088,1.5775899999999998,0.203,0.546,0.387,3.508,1.458,0.6910000000000001,1.352,0.583,2.155,0.531,0.92,1.755,0.018,0.626,1.1753388908579998,1.51763,1.474062,1.5304914301919998,0.92506,1.80801,22.46451613,26.57419355,27.08387097,27.08387097,27.08387097,27.77096774,24.46333333,24.48387097,26.07419355,24.48387097,24.46333333,28.04516129,26.57419355,26.41612903,25.819302918116843,25.714480643,26.49939139894,26.28379421457063,24.9663526867,26.2769591398
Sorghum,162598.88,2010,0.506,0.5383333333333333,0.5176666666666666,0.5073333333333333,0.498,0.4986666666666666,0.549,0.556,0.553,0.5123333333333333,0.5673333333333334,0.5213333333333333,0.506,0.5343333333333334,0.5338888899360001,0.5366533333333333,0.5213053333333333,0.5216333343933334,0.5402933333333334,0.5258633333333333,1.518,1.615,1.553,1.522,1.494,1.496,1.647,1.668,1.659,1.537,1.702,1.564,1.518,1.6030000000000002,1.601666669808,1.60996,1.563916,1.5649000031799998,1.62088,1.5775899999999998,0.203,0.546,0.387,3.508,1.458,0.6910000000000001,1.352,0.583,2.155,0.531,0.92,1.755,0.018,0.626,1.1753388908579998,1.51763,1.474062,1.5304914301919998,0.92506,1.80801,22.46451613,26.57419355,27.08387097,27.08387097,27.08387097,27.77096774,24.46333333,24.48387097,26.07419355,24.48387097,24.46333333,28.04516129,26.57419355,26.41612903,25.819302918116843,25.714480643,26.49939139894,26.28379421457063,24.9663526867,26.2769591398
Peanut,527528.0,2011,0.5243333333333333,0.5316666666666667,0.5443333333333333,0.6316666666666667,0.5653333333333334,0.577,0.6506666666666666,0.6243333333333333,0.639,0.6103333333333333,0.6846666666666666,0.6303333333333333,0.5086666666666667,0.646,0.6208677789540001,0.6396999999999999,0.5934833333333334,0.6010242869179999,0.6422466666666666,0.6242966666666667,1.573,1.5950000000000002,1.633,1.895,1.696,1.731,1.952,1.873,1.917,1.831,2.054,1.891,1.526,1.938,1.862603336862,1.9191,1.78045,1.803072860754,1.92674,1.8728900000000004,0.102,4.624,1.631,3.458,2.78,2.914,0.927,4.266,3.111,2.11,0.942,3.919,0.69,0.8560000000000001,1.931110004918,1.93945,2.5287460000000004,2.441645718474,1.3619,2.5387,23.59354839,25.42258065,25.87096774,25.87096774,25.87096774,25.99677419,25.06129032,22.71935484,25.73870968,22.71935484,25.06129032,27.29032258,25.42258065,24.66451613,25.50107890089965,25.7232580624,25.58845806376,25.425018481756226,24.514419354,25.6717419342
